Min,Max,Median,Mean,Point_id,date,Depth,POINTID,pH_CaCl2,pH_H2O,EC,OC,CaCO3,P,N,K,OC (20-30 cm),CaCO3 (20-30 cm),Ox_Al,Ox_Fe,NUTS_0,NUTS_1,NUTS_2,NUTS_3,TH_LAT,TH_LONG,SURVEY_DATE,Elev,LC,LU,LC0_Desc,LC1_Desc,LU1_Desc
0.0006191184,1185.0,0.1291364,1.1541815,36742906,2018-07-05,0-20 cm,36742906,6.3,6.52,7.96,15.6,,40.2,1.8,144.7,,,0.7,2.5,FR,FRD,FRD2,FRD21,48.91682729,1.150718109,04-07-18,193,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.51389426,0.6386981,0.57307386,0.56887215,36743000,2018-06-13,0-20 cm,36743000,5.8,6.67,6.48,10,,24.2,1.3,63.3,,,2.7,3.6,FR,FRD,FRD2,FRD22,49.75506032,0.996693479,19-06-18,162,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
,,,,36802854,2018-07-15,0-20 cm,36802854,6.4,6.76,10.97,10.7,,23.2,1.3,144.5,,,,,FR,FRB,FRB0,FRB02,48.45925667,1.313756055,12-07-18,212,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.3418165,0.5086917,0.4530366,0.4533661,36802962,2018-06-28,0-20 cm,36802962,6.9,7.32,12.45,9.3,1,24.1,1.2,90,,,,,FR,FRD,FRD2,FRD22,49.42278518,1.141944206,24-06-18,194,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.19845934,0.22458386,0.21179074,0.2108707,36803250,2018-07-16,0-20 cm,36803250,7.0,7.3,19.74,14.7,1,28.1,1.8,127.8,,,0.9,5.6,UK,UKH,UKH3,UKH34,51.98879175,0.639182258,17-07-18,72,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.10323064,0.19275212,0.1265626,0.12917697,36822868,2018-07-15,0-20 cm,36822868,5.7,6.45,9.26,11.6,1,17.4,1.3,121.6,,,,,FR,FRB,FRB0,FRB02,48.58631819,1.318902726,12-07-18,232,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.15697922,0.21960886,0.17374665,0.17390682,36822900,2018-07-08,0-20 cm,36822900,6.2,6.56,10.3,25.3,,35.3,1.4,150.1,,,0.6,2.2,FR,FRD,FRD2,FRD21,48.87187063,1.268706112,04-07-18,192,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.285215,0.38172024,0.31453827,0.31503394,36882622,2018-09-03,0-20 cm,36882622,4.6,5.35,9.38,21.4,1,23.5,2.3,83,,,,,FR,FRI,FRI2,FRI22,46.39485342,1.759317287,05-09-18,369,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.45063254,0.67523587,0.6123311,0.5986143,36902692,2018-05-26,0-20 cm,36902692,7.3,7.63,30.5,24,96,38.3,3.1,660.9,,,,,FR,FRB,FRB0,FRB03,47.02268153,1.687089992,28-05-18,179,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.10367735,0.123900436,0.11611194,0.115659095,36922820,2018-07-28,0-20 cm,36922820,5.9,6.5,6.32,14,,93.7,1.4,300.6,,,,,FR,FRB,FRB0,FRB02,48.16825354,1.526490839,28-07-18,184,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.18001835,0.21425541,0.19446309,0.19432527,36922844,2018-07-15,0-20 cm,36922844,7.1,7.54,11.27,15,11,25.3,1.8,159.8,,,0.9,1.0,FR,FRB,FRB0,FRB02,48.3825497,1.490274113,15-07-18,190,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.110631555,0.12793848,0.12012902,0.12035491,36922946,2018-08-02,0-20 cm,36922946,6.2,6.56,8.2,12.5,,50.9,1.5,146,,,0.6,2.7,FR,FRD,FRD2,FRD21,49.29290093,1.331891029,02-08-18,198,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.12032633,0.15221643,0.13576244,0.13590464,36922952,2018-08-19,0-20 cm,36922952,6.9,7.3,12.74,16.8,2,34.2,1.6,192,,,1.9,1.5,FR,FRD,FRD2,FRD21,49.34643096,1.322342927,15-08-18,88,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.7439937,0.8298381,0.7858014,0.7863818,36922960,2018-05-26,0-20 cm,36922960,6.1,6.43,18.25,14.6,,37.3,1.9,211.1,,,,,FR,FRD,FRD2,FRD22,49.41780093,1.309571106,31-05-18,191,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.19365548,0.22334498,0.21188235,0.21106337,36942704,2018-06-08,0-20 cm,36942704,6.1,6.4,17.63,12.3,,38.1,1.4,134,,,,,FR,FRB,FRB0,FRB03,47.13396114,1.722392327,14-06-18,192,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.17685336,0.20454602,0.18566167,0.18617764,36962780,2018-07-15,0-20 cm,36962780,7.6,7.8,16.28,22.3,81,15.4,2.1,599.2,,,0.9,4.3,FR,FRB,FRB0,FRB06,47.81508639,1.639096866,17-07-18,153,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.1337163,0.27477327,0.14139773,0.14478703,36962914,2018-07-08,0-20 cm,36962914,7.3,7.87,15.69,15.6,49,52.4,1.7,273.8,,,0.9,1.7,FR,FRD,FRD2,FRD21,49.01156058,1.43673161,02-07-18,178,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.25811365,0.5703915,0.42171636,0.42340344,36962982,2018-07-10,0-20 cm,36962982,6.5,7.21,17.79,16.5,1,43.1,1.9,120,,,0.8,2.6,FR,FRD,FRD2,FRD22,49.61829907,1.329229374,12-07-18,236,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.14113136,0.46502668,0.25456938,0.2610031,36982782,2018-07-15,0-20 cm,36982782,5.7,6.37,12.0,10.8,,56,1.3,231.3,,,,,FR,FRB,FRB0,FRB06,47.83498235,1.662728323,17-07-18,153,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.23844515,0.2955711,0.26371464,0.26375955,37002670,2018-06-20,0-20 cm,37002670,6.8,7.12,7.84,9.5,,25.6,1,78.4,,,0.9,2.4,FR,FRB,FRB0,FRB03,46.83598394,1.848554109,06-06-18,210,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.16775033,0.23801541,0.18175262,0.18393144,37022674,2018-06-25,0-10 cm,37022674,6.1,6.72,7.33,8.8,,23.1,1,98.6,,,,,FR,FRB,FRB0,FRB03,46.87372347,1.869086117,29-06-18,204,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.00016984272,0.08177763,0.07184025,0.069964655,37022848,2018-07-15,0-20 cm,37022848,6.2,6.63,6.2,13,,44.4,1.5,239.6,,,,,FR,FRB,FRB0,FRB02,48.42854705,1.618541479,14-07-18,198,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.43523884,0.5958162,0.5099155,0.50957674,37042680,2018-06-20,0-20 cm,37042680,7.1,7.51,12.65,16.5,3,44.7,1.8,256.3,,,0.4,0.7,FR,FRB,FRB0,FRB03,46.92934204,1.886876968,18-06-18,206,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.065482505,0.1245109,0.07693344,0.08099627,37042806,2018-08-22,0-20 cm,37042806,7.1,7.7,17.66,12.5,18,53.2,1.7,265.4,,,,,FR,FRB,FRB0,FRB06,48.05544753,1.707482973,25-08-18,163,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.086737394,0.10352085,0.09662861,0.09612504,37042828,2018-07-28,0-20 cm,37042828,7.2,7.78,12.67,14.8,,33.5,1.7,291.3,,,,,FR,FRB,FRB0,FRB02,48.25196188,1.675117529,30-07-18,190,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.00014429181,9525.0,0.3190391,1.1070049,37042846,2018-07-15,0-20 cm,37042846,5.9,6.35,7.14,11.3,,51.2,1.4,163.6,,,,,FR,FRB,FRB0,FRB02,48.41272338,1.64839799,14-07-18,194,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.09787904,0.13622096,0.107023366,0.107002795,37062384,2018-08-19,0-20 cm,37062384,6.4,6.98,15.88,19.4,1,85.4,2.1,423.9,,,,,FR,FRJ,FRJ2,FRJ22,44.28126769,2.296647923,17-08-18,733,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.17308836,0.19970998,0.18195209,0.18334213,37062856,2018-07-15,0-20 cm,37062856,6.3,6.71,7.66,12.6,1,40,1.5,279.5,,,,,FR,FRB,FRB0,FRB02,48.50406076,1.660373862,14-07-18,197,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.0011646867,1110.0,0.3908318,2.5350902,37062870,2018-07-08,0-20 cm,37062870,6.4,6.77,7.41,12.5,,18.7,1.3,164.6,,,0.6,1.4,FR,FRB,FRB0,FRB02,48.62908043,1.639413182,11-07-18,215,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.14856082,0.25947502,0.18999864,0.19678055,37082368,2018-07-25,0-20 cm,37082368,5.9,6.26,9.53,20.4,,27.4,2.5,144.4,,,,,FR,FRJ,FRJ2,FRJ22,44.13967431,2.340892518,25-07-18,510,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.27116796,0.46710718,0.39616063,0.3883532,37102690,2018-06-20,0-20 cm,37102690,7.3,7.74,17.34,21.4,349,19.9,2,194.2,,,1.2,1.6,FR,FRB,FRB0,FRB03,47.0246383,1.95148403,19-06-18,201,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.2194853,0.8205355,0.41893518,0.42627835,37103014,2018-09-18,0-20 cm,37103014,7.4,7.91,18.88,19.6,250,21.7,2.5,261.8,,,1.0,2.2,FR,FRD,FRD2,FRD22,49.91849434,1.471239453,17-09-18,136,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.26965076,0.5088634,0.4666371,0.44156462,37142694,2018-06-20,0-20 cm,37142694,5.9,6.58,8.46,14.2,1,35.9,1.7,244,,,1.4,1.4,FR,FRB,FRB0,FRB03,47.06429994,1.998335467,19-06-18,212,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.15167838,0.1702146,0.16289473,0.16255522,37183026,2018-07-18,0-20 cm,37183026,7.1,7.65,16.75,19.1,31,135.3,1.9,144.5,,,,,FR,FRE,FRE2,FRE23,50.03386389,1.563075087,20-07-18,162,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.16123292,0.20510665,0.17144427,0.17307973,37202844,2018-07-28,0-20 cm,37202844,6.5,6.92,3.88,14.2,,39.4,1.6,244.2,,,0.6,1.6,FR,FRB,FRB0,FRB02,48.41091393,1.86629238,31-07-18,193,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.08340713,0.10238957,0.09321086,0.09359733,37222806,2018-08-22,0-20 cm,37222806,7.2,7.79,18.32,10.9,3,47.7,1.3,321.4,,,,,FR,FRB,FRB0,FRB06,48.07333757,1.947679821,28-08-18,171,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.0945403,0.19160019,0.10577601,0.10755403,37222860,2018-09-26,0-20 cm,37222860,6.8,7.02,12.58,15.6,,28.7,1.8,136.9,,,0.8,5.0,FR,FR1,FR10,FR103,48.55583436,1.869931706,22-09-18,199,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.09681205,0.115963325,0.108405605,0.108269,37242856,2018-09-26,0-20 cm,37242856,6.9,7.24,13.78,12.6,1,53.4,1.4,182.8,,,,,FR,FR1,FR10,FR103,48.52207555,1.902687414,22-09-18,207,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.19303215,0.40006542,0.21256974,0.23417914,37243050,2018-07-18,0-20 cm,37243050,7.3,7.76,24.43,16.1,216,33.5,1.8,196.9,,,,,FR,FRE,FRE2,FRE23,50.25419391,1.608527278,17-07-18,49,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.10415092,0.15389611,0.123162225,0.12249864,37262656,2018-10-18,0-20 cm,37262656,6.1,6.46,11.49,9.7,,< LOD,1.1,96,,,,,FR,FRB,FRB0,FRB01,46.73587689,2.206155875,08-10-18,243,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.00020334296,5195.0,0.16371612,0.9077782,37282834,2018-07-03,0-20 cm,37282834,5.9,6.21,9.12,13.8,,41.6,1.7,274.3,,,,,FR,FR1,FR10,FR104,48.32942402,1.988091789,04-07-18,193,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.00064028683,2.2678719,0.17636657,0.28972346,37282844,2018-07-03,0-20 cm,37282844,6.6,6.97,8.28,22.5,,35,1.8,191.5,,,,,FR,FR1,FR10,FR104,48.41878358,1.973796217,04-07-18,195,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.00012766826,3.255594,0.102338634,0.19783494,37282892,2018-10-06,0-20 cm,37282892,7.4,7.8,18.35,28.6,392,24.2,2.7,468.6,,,0.8,0.6,FR,FR1,FR10,FR103,48.84762534,1.904271157,02-10-18,145,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.16773424,0.20393474,0.17678,0.17728247,37282916,2018-07-13,0-10 cm,37282916,6.4,6.87,10.12,10.6,1,57.8,1.2,234.9,,,,,FR,FR1,FR10,FR108,49.0619949,1.868936084,10-07-18,155,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.07209296,0.3415596,0.07947642,0.08341975,37302812,2018-08-22,0-20 cm,37302812,6.9,7.15,10.39,11.8,1,35.7,1.4,243.9,,,1.0,2.5,FR,FRB,FRB0,FRB06,48.1347498,2.046048074,28-08-18,168,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.08670449,0.12333263,0.09820913,0.097790055,37303262,2018-08-02,0-20 cm,37303262,7.4,7.77,17.5,14,5,17.5,1.7,143.1,,,1.0,4.9,UK,UKH,UKH1,UKH14,52.15114141,1.341985757,01-08-18,28,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.08999802,0.13122648,0.10455756,0.10532596,37322662,2018-10-18,0-20 cm,37322662,7.1,7.66,22.61,20.4,240,< LOD,2.2,600.6,,,,,FR,FRB,FRB0,FRB01,46.79520407,2.276383662,08-10-18,223,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.05519779,0.07815706,0.06628328,0.06628974,37322694,2018-09-28,0-20 cm,37322694,6.9,7.3,10.52,11.2,1,68,1.2,219.4,,,,,FR,FRB,FRB0,FRB01,47.08150924,2.234070878,28-09-18,172,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.10737514,0.3023786,0.11941824,0.12985517,37322788,2018-09-01,0-20 cm,37322788,6.8,7.46,14.92,10.9,3,38.2,1.2,331.1,,,,,FR,FRB,FRB0,FRB06,47.92214214,2.106274302,03-09-18,157,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.084917545,0.097706854,0.09139192,0.09121355,37322942,2018-08-02,0-20 cm,37322942,7.1,7.64,13.81,11.4,3,20.7,1.4,161.6,,,1.5,0.6,FR,FRE,FRE2,FRE22,49.29816656,1.884921717,01-08-18,160,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.14432588,0.20160426,0.16442366,0.16502762,37322986,2018-08-02,0-20 cm,37322986,5.6,5.72,13.99,14.3,,17.6,1.8,210.5,,,,,FR,FRE,FRE2,FRE22,49.69106274,1.818768773,02-08-18,258,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.10967358,0.15577587,0.12911035,0.12774599,37323270,2018-08-07,0-20 cm,37323270,7.2,7.69,24.58,20.7,25,17.9,2.3,136.3,,,1.3,5.1,UK,UKH,UKH1,UKH14,52.22458303,1.357145309,07-08-18,49,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.17850415,0.19332418,0.18511522,0.18527411,37343052,2018-07-15,0-20 cm,37343052,6.9,7.23,9.84,5.7,14,43.1,1,146.7,,,,,FR,FRE,FRE2,FRE23,50.28223222,1.744881419,17-07-18,82,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.5175096,0.61287284,0.55264235,0.5524325,37343088,2018-06-25,0-20 cm,37343088,7.4,7.76,26.63,24.1,140,74.5,2.5,239.8,,,0.9,3.0,FR,FRE,FRE1,FRE12,50.60350188,1.688201709,25-06-18,158,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.03802369,0.088932805,0.052492827,0.052614074,37362858,2018-07-08,0-20 cm,37362858,7.2,7.39,10.31,12.5,1,37.7,1.5,180,,,0.9,3.6,FR,FR1,FR10,FR104,48.55166446,2.061472303,09-07-18,197,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.13211015,0.22878206,0.1477683,0.15407735,37362918,2018-07-13,0-20 cm,37362918,7.0,7.79,10.79,11.7,4,13.8,1.5,190.2,,,,,FR,FR1,FR10,FR108,49.08774272,1.974923484,09-07-18,128,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.4472143,0.7736915,0.75598043,0.7370241,37363062,2018-05-26,0-20 cm,37363062,7.0,7.35,14.87,8,1,45.8,1.1,217.5,,,,,FR,FRE,FRE1,FRE12,50.37350304,1.757196983,29-05-18,98,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.57120526,0.7693066,0.74533856,0.7385733,37363066,2018-05-26,0-20 cm,37363066,6.6,6.98,23.57,12.2,1,69.7,1.5,253.1,,,0.9,2.7,FR,FRE,FRE1,FRE12,50.40920267,1.75093789,29-05-18,101,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.59051967,1.6967022,0.77591074,0.85202026,37383082,2018-06-13,0-20 cm,37383082,7.1,7.78,23.29,14.1,18,93.4,1.7,343,,,,,FR,FRE,FRE1,FRE12,50.55401733,1.753853268,13-06-18,137,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.13157544,inf,0.7117455,inf,37402684,2018-07-15,0-20 cm,37402684,7.1,7.7,15.73,15.5,5,25,1.8,221.2,,,,,FR,FRB,FRB0,FRB01,46.99951553,2.351997186,15-07-18,222,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.13940962,0.46256188,0.16960524,0.2073017,37422160,2018-07-12,0-20 cm,37422160,7.5,8.24,20.1,11.7,194,32.3,1.6,172,,,,,ES,ES5,ES51,ES512,42.30228177,2.990588523,11-07-18,75,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.14620751,0.38213322,0.22115277,0.23345377,37442764,2018-07-15,0-20 cm,37442764,5.5,6.11,6.87,13.3,,53.2,1.3,96.3,,,,,FR,FRB,FRB0,FRB06,47.71891146,2.298525391,20-07-18,186,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.06530555,0.15933183,0.07459914,0.07603628,37442830,2018-08-22,0-20 cm,37442830,6.9,7.2,23.71,14.3,3,76.6,1.9,265.2,,,1.4,2.9,FR,FRB,FRB0,FRB06,48.30906079,2.208365109,31-08-18,175,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.12116974,0.2722007,0.13988605,0.15153483,37442848,2018-07-08,0-20 cm,37442848,7.3,7.85,13.01,12.5,29,18.5,1.4,174.6,,,,,FR,FR1,FR10,FR104,48.46996478,2.183309214,09-07-18,122,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.13906918,0.16567694,0.14764653,0.1484883,37442974,2018-07-28,0-20 cm,37442974,7.1,7.57,13.59,13,2,27.5,1.7,108,,,,,FR,FRE,FRE2,FRE22,49.59576754,2.00205877,30-07-18,220,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.087587364,0.16635764,0.10606906,0.10871492,37443334,2018-09-06,0-20 cm,37443334,6.3,7.0,8.29,11.5,1,37,1.4,150.7,,,,,UK,UKH,UKH1,UKH16,52.80781624,1.42089185,10-09-18,15,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.0002747253,193373300000000.0,0.09547125,10174329000.0,37463042,2018-07-15,0-20 cm,37463042,7.4,7.92,19.71,20.2,140,39.2,2.4,295,,,1.0,1.2,FR,FRE,FRE2,FRE23,50.20495906,1.927650394,17-07-18,107,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.06233878,0.079217404,0.070929214,0.070819415,37482812,2018-08-19,0-20 cm,37482812,6.9,7.56,13.4,13.5,1,48.3,1.4,202.9,,,,,FR,FRB,FRB0,FRB06,48.15190405,2.286712736,27-08-18,164,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.18811974,0.31228933,0.2369261,0.24177688,37482830,2018-07-03,0-20 cm,37482830,6.4,7.0,7.59,12.1,,25.7,1.4,205.4,,,0.9,2.6,FR,FR1,FR10,FR104,48.31284133,2.262026852,05-07-18,188,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.08391413,0.13307601,0.09387401,0.093500875,37482938,2018-08-02,0-20 cm,37482938,6.4,6.83,19.46,14.9,,41.3,1.8,403.1,,,,,FR,FRE,FRE2,FRE22,49.27806729,2.109613481,01-08-18,205,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.19995217,0.36109996,0.22301133,0.22544436,37502726,2018-07-15,0-20 cm,37502726,6.2,6.48,7.59,11.1,,11.4,1.3,135.8,,,0.7,2.7,FR,FRB,FRB0,FRB01,47.38454912,2.428313449,16-07-18,249,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.47049585,0.6147436,0.49968547,0.51361066,37503072,2018-06-13,0-20 cm,37503072,7.0,7.18,18.88,7.7,1,39.2,1.1,85.8,,,,,FR,FRE,FRE1,FRE12,50.47674722,1.93769784,18-06-18,153,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.5608577,0.7787773,0.7503501,0.73931855,37503086,2018-06-13,0-20 cm,37503086,6.3,6.73,11.09,14.2,1,74.5,1.6,159.3,,,,,FR,FRE,FRE1,FRE12,50.60172785,1.916148535,11-06-18,174,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.10648354,0.17312738,0.118545115,0.120057076,37522944,2018-08-02,0-20 cm,37522944,7.0,7.48,21.73,24.2,128,35,2.8,680.8,,,,,FR,FRE,FRE2,FRE22,49.33551591,2.155688669,03-08-18,163,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.00020984597,7020.0,0.22093377,2.7478654,37542814,2018-07-15,0-20 cm,37542814,6.9,7.45,14.11,15.7,4,51.1,1.7,320.5,,,,,FR,FRB,FRB0,FRB06,48.17539062,2.364261796,04-07-18,167,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.09642625,0.1635514,0.12118177,0.12353589,37542940,2018-08-02,0-20 cm,37542940,6.6,6.96,11.74,13.7,,41.5,1.6,256.3,,,,,FR,FRE,FRE2,FRE22,49.30168731,2.18881072,01-08-18,260,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.07586652,0.089507185,0.08354652,0.083409056,37542954,2018-08-02,0-20 cm,37542954,6.6,7.06,9.28,12,,26.6,1.5,197,,,,,FR,FRE,FRE2,FRE22,49.42677626,2.168686072,03-08-18,123,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.12405272,0.25212282,0.1686408,0.169645,37542990,2018-08-17,0-20 cm,37542990,7.3,7.89,24.1,25.3,425,22.1,3,402.5,,,1.1,0.7,FR,FRE,FRE2,FRE23,49.74838496,2.116335834,17-08-18,141,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.39928678,0.52358955,0.46635258,0.46658513,37543110,2018-05-26,0-20 cm,37543110,6.6,6.91,17.25,11.7,1,30,1.5,210.3,,,,,FR,FRE,FRE1,FRE12,50.81992809,1.935341754,24-05-18,111,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.07126455,0.18642756,0.12703964,0.12690555,37582698,2018-07-15,0-20 cm,37582698,7.3,7.78,18.78,25.6,296,17.5,2.6,228.4,,,1.5,1.0,FR,FRB,FRB0,FRB01,47.14126403,2.569719462,16-07-18,210,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.13304901,0.18501343,0.16106486,0.16027334,37582792,2018-07-25,0-20 cm,37582792,4.6,5.14,4.36,7.3,,73.3,0.9,401.7,,,,,FR,FRB,FRB0,FRB06,47.98232749,2.447211666,21-07-18,165,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.105663955,0.13774316,0.119664386,0.12052322,37583008,2018-08-17,0-20 cm,37583008,7.3,7.78,21.18,24,378,59.3,2.9,298.1,,,,,FR,FRE,FRE2,FRE23,49.91301995,2.145248467,21-08-18,126,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.5616467,0.8976184,0.82519,0.8080894,37583080,2018-06-13,0-20 cm,37583080,7.3,7.73,25.28,18,13,64.7,2.1,761.9,,,,,FR,FRE,FRE1,FRE12,50.55602731,2.037714065,11-06-18,171,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.13242237,0.4918163,0.1540927,0.16806558,37602834,2018-07-15,0-20 cm,37602834,7.3,7.81,16.05,10,5,34.9,1.3,208.5,,,,,FR,FR1,FR10,FR104,48.35979714,2.417655337,05-07-18,175,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
